level,datetime
DEBUG,2013-6-22 23:44:34
INFO,2017-6-2 11:35:56
INFO,2015-8-17 07:44:35
INFO,2014-3-13 20:49:55
INFO,2016-6-24 14:03:56
WARN,2017-8-26 16:16:38
DEBUG,2017-1-1 05:02:04
INFO,2015-7-2 15:09:01
DEBUG,2012-5-5 00:36:24
DEBUG,2016-10-27 15:42:46
DEBUG,2016-3-6 19:57:51
DEBUG,2012-9-19 08:47:34
ERROR,2016-6-13 10:25:31
DEBUG,2015-7-1 22:17:08
DEBUG,2012-6-23 12:24:36
DEBUG,2017-8-27 13:23:59
DEBUG,2013-8-14 06:39:16
DEBUG,2012-5-20 01:57:52
INFO,2015-8-11 13:54:50
INFO,2017-6-7 17:45:31
INFO,2013-4-9 17:12:01
DEBUG,2014-4-28 00:06:38
DEBUG,2014-10-15 20:55:44
DEBUG,2015-6-23 08:08:46
DEBUG,2017-6-15 03:30:58
DEBUG,2015-12-28 09:57:48
WARN,2016-7-20 10:33:48
DEBUG,2014-4-28 03:25:51
INFO,2016-8-1 20:22:22
WARN,2013-6-22 02:01:17
INFO,2013-4-19 16:57:02
DEBUG,2016-1-12 05:52:25
DEBUG,2017-11-9 08:42:59
INFO,2013-6-19 01:16:33
DEBUG,2012-10-14 03:04:05
DEBUG,2016-9-4 04:53:02
INFO,2015-9-3 22:30:39
DEBUG,2013-1-17 07:58:24
DEBUG,2017-7-10 00:04:03
INFO,2013-10-26 04:41:33
INFO,2015-9-13 17:39:30
INFO,2015-3-7 15:12:25
DEBUG,2016-6-13 09:52:40
INFO,2016-6-16 22:15:28
DEBUG,2015-1-26 12:20:46
WARN,2012-11-14 20:30:49
DEBUG,2012-3-17 09:26:06
DEBUG,2016-2-4 02:31:19
WARN,2015-11-12 13:36:35
INFO,2017-6-10 14:01:51
DEBUG,2016-7-22 09:07:05
INFO,2015-8-19 02:02:21
INFO,2012-5-20 09:41:35
DEBUG,2016-9-1 11:47:49
ERROR,2013-7-28 13:38:37
DEBUG,2015-10-22 09:46:34
DEBUG,2016-1-11 11:56:25
INFO,2016-11-26 22:44:23
DEBUG,2014-3-15 08:15:13
DEBUG,2014-1-26 00:27:25
DEBUG,2012-3-19 09:07:40
DEBUG,2014-10-8 02:44:30
DEBUG,2015-12-25 07:02:56
DEBUG,2014-12-17 17:46:55
DEBUG,2012-12-1 02:01:57
DEBUG,2013-2-25 17:29:04
DEBUG,2013-8-19 20:11:18
DEBUG,2017-9-15 01:10:22
ERROR,2014-8-12 00:03:42
DEBUG,2017-5-4 11:14:13
ERROR,2012-12-6 14:06:53
INFO,2013-7-25 08:14:35
INFO,2015-1-17 01:37:52
DEBUG,2016-7-2 01:28:20
DEBUG,2012-10-5 00:36:46
DEBUG,2012-5-8 08:28:41
ERROR,2013-7-3 09:59:00
INFO,2014-4-13 00:41:50
INFO,2014-12-5 23:35:55
WARN,2015-12-1 04:32:05
ERROR,2017-1-11 21:59:23
DEBUG,2017-4-15 03:47:54
INFO,2015-2-26 00:50:32
DEBUG,2013-4-9 21:18:20
INFO,2012-8-14 23:21:54
DEBUG,2016-6-9 02:51:38
DEBUG,2014-10-12 15:23:48
INFO,2015-6-5 16:06:24
ERROR,2015-4-28 04:24:58
ERROR,2015-6-24 16:42:24
INFO,2015-1-7 10:00:58
ERROR,2014-7-19 04:24:10
INFO,2015-9-23 03:42:31
WARN,2016-12-9 18:21:33
DEBUG,2012-3-25 04:31:59
WARN,2016-7-25 20:38:52
DEBUG,2015-6-11 03:19:33
INFO,2016-10-5 13:27:27
WARN,2016-10-18 02:34:16
WARN,2016-10-8 12:14:21
INFO,2012-7-26 23:08:28
ERROR,2017-4-1 10:24:04
WARN,2013-9-18 20:00:49
INFO,2015-11-8 19:11:52
DEBUG,2013-10-5 02:23:39
DEBUG,2017-7-14 19:10:17
DEBUG,2012-10-13 00:51:35
INFO,2013-9-15 10:34:13
INFO,2016-1-26 05:43:12
DEBUG,2013-7-10 09:07:41
DEBUG,2017-12-11 09:46:35
INFO,2016-9-28 16:52:03
DEBUG,2012-9-22 11:01:01
INFO,2016-10-24 15:36:22
INFO,2012-2-7 07:11:34
DEBUG,2012-1-16 19:01:23
DEBUG,2012-4-10 14:18:45
DEBUG,2012-12-23 13:35:43
DEBUG,2013-10-28 02:21:32
ERROR,2016-8-15 07:48:35
DEBUG,2014-10-3 00:11:20
DEBUG,2015-12-8 03:06:57
ERROR,2013-4-15 10:15:01
FATAL,2012-11-9 12:33:56
DEBUG,2016-3-25 06:05:46
INFO,2017-4-18 02:29:30
WARN,2014-9-16 05:55:56
DEBUG,2013-9-5 23:35:47
DEBUG,2016-12-16 14:27:02
INFO,2012-5-25 18:35:46
INFO,2012-8-11 02:33:16
INFO,2014-4-27 00:34:16
DEBUG,2014-12-1 20:25:36
INFO,2012-11-19 23:54:33
DEBUG,2016-9-5 11:03:13
DEBUG,2016-9-11 22:57:32
DEBUG,2015-3-14 13:00:43
INFO,2013-7-16 21:53:18
DEBUG,2015-11-8 08:19:54
DEBUG,2016-10-15 12:54:44
ERROR,2017-5-19 20:59:03
INFO,2014-5-26 19:06:20
WARN,2016-2-8 23:23:51
DEBUG,2015-10-2 19:22:23
INFO,2017-9-12 01:45:41
WARN,2012-12-26 05:38:07
ERROR,2016-8-17 17:11:14
WARN,2014-2-27 02:35:28
DEBUG,2014-7-28 11:42:15
ERROR,2016-2-13 00:38:39
DEBUG,2012-3-22 04:58:25
DEBUG,2016-6-1 13:50:53
ERROR,2014-12-3 17:50:51
DEBUG,2013-1-28 15:32:17
DEBUG,2012-12-20 10:49:31
INFO,2017-10-19 18:42:55
ERROR,2016-6-14 00:44:30
ERROR,2017-12-25 18:20:45
INFO,2017-4-11 15:58:31
INFO,2012-8-10 22:03:01
DEBUG,2012-12-27 03:25:31
INFO,2013-8-2 18:11:16
INFO,2012-5-3 22:21:35
DEBUG,2013-1-14 00:16:48
DEBUG,2014-9-2 09:10:55
ERROR,2017-8-6 00:08:12
ERROR,2017-2-19 21:10:22
DEBUG,2012-5-20 00:05:59
ERROR,2017-9-20 23:25:22
ERROR,2015-3-13 11:49:53
DEBUG,2012-5-9 02:50:39
INFO,2014-8-12 09:25:30
DEBUG,2012-6-13 18:40:00
DEBUG,2016-12-22 15:59:44
WARN,2017-12-9 18:04:46
INFO,2015-12-16 23:07:58
WARN,2016-5-22 16:34:00
DEBUG,2012-4-24 17:34:45
INFO,2017-5-27 17:13:57
DEBUG,2012-3-10 21:47:30
DEBUG,2014-5-23 10:00:33
DEBUG,2014-2-23 12:32:53
DEBUG,2017-10-5 18:51:33
DEBUG,2014-9-22 20:29:52
DEBUG,2017-4-15 11:55:09
INFO,2017-1-16 17:05:09
WARN,2013-1-17 07:37:21
INFO,2012-2-14 23:25:30
INFO,2017-12-16 20:36:11
DEBUG,2017-4-17 13:35:31
INFO,2014-11-15 20:07:00
DEBUG,2012-8-17 05:36:53
INFO,2012-11-16 14:43:58
DEBUG,2013-8-15 17:28:19
DEBUG,2012-12-4 02:41:27
DEBUG,2016-7-9 23:39:53
INFO,2017-1-17 14:16:22
INFO,2016-10-26 05:21:15
DEBUG,2014-12-1 11:56:45
ERROR,2015-12-8 07:30:33
DEBUG,2012-10-2 06:47:58
INFO,2013-7-9 07:19:37
DEBUG,2014-10-2 12:42:33
DEBUG,2014-1-25 04:40:49
DEBUG,2017-2-11 06:45:26
INFO,2013-12-8 02:54:24
DEBUG,2014-9-23 23:16:16
DEBUG,2015-3-26 07:38:33
DEBUG,2014-10-14 10:07:00
DEBUG,2014-11-7 00:19:35
DEBUG,2016-6-7 09:35:01
DEBUG,2016-2-12 23:02:52
DEBUG,2012-8-14 16:59:41
INFO,2015-4-23 04:43:52
INFO,2012-5-11 08:37:03
DEBUG,2017-11-17 06:44:54
DEBUG,2013-1-14 22:38:12
DEBUG,2012-1-26 16:39:39
INFO,2015-10-6 23:47:23
INFO,2013-10-1 09:23:36
DEBUG,2013-11-16 08:33:53
INFO,2014-12-28 23:36:23
DEBUG,2014-7-16 12:47:33
INFO,2016-9-1 15:50:58
DEBUG,2015-7-14 00:13:07
DEBUG,2014-7-26 02:17:12
WARN,2015-3-15 15:20:56
WARN,2012-8-8 05:58:25
INFO,2015-9-17 23:09:19
DEBUG,2013-10-22 17:30:11
DEBUG,2014-5-19 10:52:56
DEBUG,2013-6-14 08:07:15
INFO,2013-9-19 21:32:13
WARN,2014-10-25 01:32:14
INFO,2015-4-24 13:23:10
DEBUG,2015-10-27 11:15:11
DEBUG,2017-4-28 13:19:54
DEBUG,2016-3-11 13:47:52
WARN,2017-12-9 09:21:19
DEBUG,2013-5-15 02:41:42
FATAL,2016-11-12 01:11:59
DEBUG,2015-6-8 07:16:33
INFO,2017-12-14 08:54:43
INFO,2015-12-8 14:13:55
INFO,2016-2-8 23:22:54
DEBUG,2013-5-14 20:08:54
FATAL,2013-11-10 09:45:56
WARN,2016-3-15 04:21:06
DEBUG,2013-5-4 10:10:53
INFO,2014-2-17 03:37:11
DEBUG,2017-7-8 15:39:02
DEBUG,2014-2-12 17:19:47
DEBUG,2012-11-25 06:28:47
INFO,2012-7-17 20:07:12
INFO,2015-2-25 13:14:02
INFO,2017-5-15 16:45:02
INFO,2012-4-2 14:22:04
DEBUG,2014-12-1 16:08:00
DEBUG,2017-10-9 13:52:11
DEBUG,2014-7-10 04:40:11
DEBUG,2015-1-4 09:27:58
INFO,2014-1-1 11:49:36
INFO,2014-12-16 07:04:08
INFO,2017-10-22 06:16:14
DEBUG,2014-8-28 05:35:24
INFO,2012-5-22 18:29:10
INFO,2013-1-5 17:07:00
DEBUG,2012-11-15 14:29:37
DEBUG,2015-4-12 20:05:47
INFO,2015-11-3 23:15:43
INFO,2017-7-10 18:38:10
ERROR,2017-8-23 01:15:21
DEBUG,2012-3-23 15:24:17
DEBUG,2017-7-5 23:24:19
INFO,2014-4-17 22:52:10
DEBUG,2013-9-8 15:37:40
INFO,2015-5-10 20:26:42
INFO,2012-1-1 23:46:41
DEBUG,2012-3-9 02:14:48
INFO,2012-9-28 12:07:55
WARN,2014-5-23 15:13:46
DEBUG,2013-4-22 00:32:42
DEBUG,2013-12-7 20:31:45
INFO,2016-4-20 17:17:10
DEBUG,2016-2-1 14:08:38
INFO,2014-3-5 14:17:32
INFO,2015-1-26 17:34:23
ERROR,2012-2-9 08:42:19
DEBUG,2017-8-20 14:40:29
DEBUG,2015-1-14 01:06:23
WARN,2014-2-26 08:03:30
INFO,2012-8-24 10:38:04
DEBUG,2017-7-4 11:44:05
DEBUG,2015-5-14 14:02:03
DEBUG,2016-7-18 14:00:34
DEBUG,2013-1-9 00:09:38
ERROR,2013-6-14 11:16:01
INFO,2014-10-22 18:49:15
DEBUG,2013-8-19 19:10:49
INFO,2016-1-5 07:26:49
DEBUG,2013-5-20 05:48:53
INFO,2017-7-16 07:40:59
INFO,2015-5-11 20:34:49
INFO,2012-2-5 14:12:03
WARN,2013-1-17 09:34:57
DEBUG,2017-10-12 05:33:19
INFO,2015-9-4 20:22:48
INFO,2014-9-7 21:38:33
WARN,2012-3-14 14:20:21
DEBUG,2017-6-25 15:06:03
DEBUG,2015-9-8 04:42:14
DEBUG,2013-10-13 18:29:33
INFO,2014-2-11 06:05:19
DEBUG,2017-1-11 06:53:33
DEBUG,2013-8-20 14:36:43
INFO,2012-5-20 01:00:49
DEBUG,2017-2-19 02:27:10
INFO,2016-12-12 21:05:14
INFO,2016-6-18 02:33:18
WARN,2015-8-2 05:33:48
INFO,2014-8-19 03:11:17
DEBUG,2015-2-28 20:26:37
DEBUG,2016-11-13 09:08:25
DEBUG,2013-10-6 17:25:52
WARN,2012-7-9 20:23:43
DEBUG,2015-3-13 14:45:28
INFO,2014-9-6 23:24:17
DEBUG,2016-2-13 08:00:11
DEBUG,2015-6-24 20:13:46
INFO,2016-9-13 10:05:32
WARN,2016-5-4 04:09:21
INFO,2017-4-17 06:36:41
INFO,2015-12-27 11:46:23
WARN,2017-4-19 13:44:36
DEBUG,2017-9-2 12:41:23
DEBUG,2014-9-6 08:40:27
INFO,2016-2-9 15:36:48
DEBUG,2015-4-8 03:34:44
DEBUG,2012-4-11 02:04:45
DEBUG,2016-8-24 06:21:33
ERROR,2013-2-19 13:53:36
WARN,2014-7-5 12:45:42
DEBUG,2017-8-16 14:40:24
DEBUG,2012-2-11 21:28:08
DEBUG,2017-1-3 18:28:52
INFO,2016-6-20 10:46:39
DEBUG,2016-11-4 05:17:13
DEBUG,2017-5-22 12:19:59
DEBUG,2017-6-28 22:58:01
DEBUG,2014-6-28 14:06:02
DEBUG,2016-1-1 16:23:34
DEBUG,2014-7-5 00:44:52
DEBUG,2013-5-5 23:12:06
DEBUG,2017-10-5 03:56:56
WARN,2012-10-5 06:09:57
WARN,2013-5-18 22:10:34
ERROR,2012-6-18 04:37:26
DEBUG,2014-10-20 01:38:32
INFO,2017-11-15 22:54:43
DEBUG,2016-1-22 02:30:32
INFO,2017-1-24 17:07:07
DEBUG,2014-3-28 04:06:35
WARN,2013-4-27 04:51:53
DEBUG,2017-5-1 22:52:47
DEBUG,2017-1-14 07:52:09
INFO,2016-7-12 08:22:16
DEBUG,2016-2-21 22:06:45
DEBUG,2013-6-16 03:09:32
DEBUG,2014-9-10 06:50:48
ERROR,2016-3-26 07:20:59
DEBUG,2014-6-1 16:21:18
DEBUG,2012-11-8 10:19:10
INFO,2017-9-9 02:29:12
DEBUG,2014-4-9 22:03:09
DEBUG,2013-3-17 09:13:47
WARN,2015-7-17 04:10:50
INFO,2012-8-24 00:34:23
INFO,2013-3-26 20:10:26
ERROR,2017-7-15 19:36:54
DEBUG,2016-1-16 23:30:03
WARN,2017-7-8 13:27:37
INFO,2014-5-27 10:21:49
INFO,2015-3-20 21:18:39
DEBUG,2012-11-22 11:07:20
INFO,2014-8-21 22:53:41
WARN,2012-7-27 14:30:12
DEBUG,2012-12-6 12:52:41
DEBUG,2017-9-3 06:46:17
DEBUG,2016-11-1 01:42:54
DEBUG,2012-7-27 15:50:50
ERROR,2012-5-14 21:42:15
INFO,2014-4-10 03:15:29
INFO,2017-10-4 21:53:18
DEBUG,2017-3-20 09:31:18
DEBUG,2017-7-8 23:18:59
DEBUG,2017-2-8 10:48:47
DEBUG,2013-8-1 02:44:03
DEBUG,2012-1-28 12:09:02
WARN,2013-12-5 05:53:18
INFO,2017-3-12 13:52:49
ERROR,2012-10-14 19:37:43
WARN,2012-4-17 04:40:18
DEBUG,2012-7-21 20:57:34
DEBUG,2016-12-11 22:46:03
DEBUG,2013-2-3 14:07:32
ERROR,2012-8-16 10:31:27
DEBUG,2013-10-22 20:09:15
WARN,2016-6-7 23:49:00
WARN,2015-8-18 01:59:07
DEBUG,2013-12-1 04:53:47
DEBUG,2017-11-15 10:39:06
DEBUG,2014-1-16 19:44:51
INFO,2012-1-6 10:42:23
DEBUG,2015-2-25 04:37:46
WARN,2015-4-9 04:24:07
DEBUG,2013-5-17 16:39:36
DEBUG,2012-7-12 02:12:19
INFO,2015-6-28 11:32:35
INFO,2017-8-23 11:23:39
DEBUG,2014-11-19 10:40:31
DEBUG,2015-6-11 02:31:28
INFO,2017-11-12 15:11:17
DEBUG,2012-8-12 23:53:13
DEBUG,2015-2-10 08:30:48
FATAL,2012-11-12 11:01:32
INFO,2016-9-23 14:28:32
DEBUG,2012-1-8 21:50:02
DEBUG,2016-3-3 12:37:03
DEBUG,2017-7-4 05:57:18
DEBUG,2013-1-24 11:24:53
INFO,2014-8-14 05:45:47
WARN,2013-6-19 05:17:33
DEBUG,2016-12-16 06:42:12
INFO,2013-8-21 14:31:36
INFO,2014-2-17 01:32:12
DEBUG,2012-9-17 06:44:38
INFO,2013-4-10 03:50:42
INFO,2012-2-22 14:01:10
DEBUG,2013-4-1 09:41:40
DEBUG,2016-6-8 10:57:38
INFO,2012-8-15 02:05:16
DEBUG,2015-3-20 01:12:37
DEBUG,2014-8-25 15:53:01
INFO,2014-6-28 18:52:15
WARN,2012-3-3 11:34:12
DEBUG,2015-5-11 07:07:15
DEBUG,2014-4-10 19:40:16
DEBUG,2015-1-26 08:42:49
INFO,2014-10-23 15:57:54
INFO,2017-1-15 07:47:02
INFO,2017-6-10 21:06:04
INFO,2016-12-19 08:31:32
INFO,2012-2-25 08:28:44
DEBUG,2012-7-24 10:38:37
INFO,2014-2-11 22:38:26
INFO,2013-1-2 17:11:32
DEBUG,2013-1-10 18:30:55
DEBUG,2013-1-14 01:20:11
DEBUG,2014-1-19 17:15:22
INFO,2017-9-11 18:57:22
DEBUG,2017-12-25 10:58:36
DEBUG,2017-4-13 00:42:21
INFO,2013-2-11 13:05:56
INFO,2012-10-5 11:28:52
INFO,2017-6-28 03:11:59
DEBUG,2013-10-22 13:17:36
ERROR,2015-8-12 01:45:27
DEBUG,2014-2-8 18:01:58
DEBUG,2013-5-16 10:38:40
ERROR,2017-9-21 10:13:49
DEBUG,2017-2-12 02:44:57
DEBUG,2014-10-1 00:15:03
DEBUG,2014-4-3 17:54:59
INFO,2014-9-23 08:34:01
DEBUG,2016-8-17 15:28:26
INFO,2014-7-22 21:08:47
DEBUG,2015-11-19 20:35:36
INFO,2014-12-1 02:18:13
INFO,2015-12-11 01:47:58
DEBUG,2014-6-19 09:40:48
ERROR,2017-3-27 22:06:55
INFO,2014-8-27 11:48:11
DEBUG,2016-8-1 09:23:58
DEBUG,2012-1-26 11:37:30
DEBUG,2013-1-17 21:29:14
DEBUG,2016-1-17 06:48:51
WARN,2012-8-2 14:59:38
INFO,2016-5-20 10:07:49
INFO,2017-9-25 21:18:44
WARN,2015-3-23 17:18:55
DEBUG,2017-8-20 14:14:32
INFO,2015-3-7 04:45:18
DEBUG,2014-4-7 03:54:35
DEBUG,2012-11-14 14:11:02
DEBUG,2013-5-21 02:36:29
ERROR,2013-12-20 10:22:05
DEBUG,2013-5-18 06:13:45
INFO,2016-3-22 00:30:42
DEBUG,2014-8-1 16:30:23
DEBUG,2016-8-17 01:16:43
WARN,2017-8-17 12:08:32
DEBUG,2012-4-11 06:06:32
DEBUG,2013-11-23 01:05:05
DEBUG,2012-6-6 09:36:00
FATAL,2013-11-1 04:47:44
WARN,2013-5-1 09:47:38
INFO,2012-3-4 08:37:43
DEBUG,2013-5-6 11:13:20
DEBUG,2016-8-18 16:04:12
DEBUG,2014-3-15 04:53:36
DEBUG,2015-1-26 02:49:38
WARN,2015-9-2 17:36:42
DEBUG,2017-3-18 20:12:57
INFO,2017-4-10 13:30:54
DEBUG,2014-2-16 12:37:35
DEBUG,2014-12-12 13:45:37
INFO,2016-1-28 20:51:27
INFO,2017-10-20 22:48:03
FATAL,2017-11-26 07:25:29
DEBUG,2014-4-21 20:34:43
DEBUG,2014-7-26 20:23:19
INFO,2014-4-26 18:15:38
INFO,2016-8-12 00:42:37
INFO,2014-1-26 20:46:26
DEBUG,2014-8-11 00:56:41
DEBUG,2013-6-3 23:15:34
WARN,2017-8-2 07:35:18
INFO,2012-3-17 21:55:54
DEBUG,2012-7-2 18:44:41
DEBUG,2014-9-7 08:57:57
INFO,2017-10-22 13:12:48
DEBUG,2015-1-4 08:55:14
INFO,2012-2-9 13:50:36
INFO,2014-10-19 05:34:18
DEBUG,2012-1-27 02:39:33
INFO,2012-1-22 14:09:47
ERROR,2012-12-11 10:19:00
DEBUG,2017-3-4 19:19:26
ERROR,2012-4-22 09:41:48
DEBUG,2013-6-21 05:53:49
WARN,2017-8-25 11:13:30
DEBUG,2012-12-8 15:11:29
INFO,2012-11-13 23:22:41
DEBUG,2014-5-15 20:29:38
WARN,2015-2-22 01:25:15
INFO,2013-9-5 06:51:57
DEBUG,2016-11-7 17:37:48
DEBUG,2017-11-8 02:09:41
INFO,2012-10-22 22:28:48
DEBUG,2016-7-18 03:27:11
DEBUG,2016-1-24 06:57:13
DEBUG,2015-11-19 11:06:42
INFO,2013-2-15 12:38:15
INFO,2015-6-26 09:08:49
DEBUG,2017-4-23 23:06:34
WARN,2015-8-4 13:09:43
WARN,2014-10-10 12:25:45
WARN,2015-7-1 13:22:29
DEBUG,2013-3-6 03:31:07
DEBUG,2017-10-1 13:50:21
DEBUG,2017-7-17 00:04:04
INFO,2015-5-4 10:50:09
INFO,2015-5-18 02:40:10
DEBUG,2015-3-7 20:03:59
DEBUG,2014-11-1 00:05:52
DEBUG,2017-4-24 19:46:12
INFO,2014-8-15 17:02:57
INFO,2017-1-11 18:17:42
DEBUG,2016-8-10 19:11:14
DEBUG,2016-1-20 21:35:04
INFO,2013-11-26 00:34:29
ERROR,2012-1-7 20:53:02
INFO,2015-6-26 00:55:29
DEBUG,2017-3-23 02:07:07
INFO,2015-9-8 15:09:12
INFO,2013-10-2 15:57:07
DEBUG,2016-2-3 08:06:36
DEBUG,2012-8-2 00:46:11
INFO,2015-12-20 18:52:15
DEBUG,2012-7-3 07:19:13
ERROR,2016-1-19 03:17:17
DEBUG,2013-9-11 18:35:05
DEBUG,2016-12-20 19:35:52
DEBUG,2012-1-22 15:09:40
INFO,2013-8-24 10:13:49
DEBUG,2017-6-27 16:14:15
INFO,2015-5-18 11:33:40
FATAL,2014-11-27 22:52:53
DEBUG,2015-11-12 21:55:02
DEBUG,2012-9-26 14:11:35
INFO,2014-2-10 01:19:06
WARN,2013-5-12 16:25:25
INFO,2014-12-9 17:19:49
DEBUG,2013-6-27 15:05:03
DEBUG,2013-6-20 13:47:17
INFO,2014-6-9 16:07:19
DEBUG,2016-10-2 14:32:11
DEBUG,2012-11-27 15:21:26
WARN,2013-2-26 02:54:45
DEBUG,2016-6-18 21:47:15
DEBUG,2013-11-7 22:16:20
DEBUG,2012-10-4 14:22:09
DEBUG,2014-9-19 01:20:23
WARN,2017-9-1 13:16:53
DEBUG,2012-11-26 09:28:51
WARN,2017-9-23 15:00:42
INFO,2014-11-7 14:49:06
WARN,2017-2-8 00:30:45
INFO,2016-7-13 19:00:47
DEBUG,2015-8-10 13:36:27
DEBUG,2016-7-12 01:40:14
INFO,2015-12-8 04:53:26
DEBUG,2012-5-5 01:52:40
ERROR,2013-11-21 06:06:59
DEBUG,2016-5-8 05:51:23
INFO,2016-7-13 03:39:35
INFO,2014-12-21 11:35:34
DEBUG,2017-1-23 04:45:09
DEBUG,2015-10-3 09:08:26
INFO,2017-6-20 10:39:40
DEBUG,2017-11-17 08:01:58
INFO,2014-3-19 00:03:23
WARN,2013-9-8 00:59:30
ERROR,2014-7-1 03:37:21
DEBUG,2014-1-9 00:15:56
INFO,2015-12-24 11:50:11
DEBUG,2012-1-10 12:01:23
DEBUG,2012-8-5 12:41:11
WARN,2012-1-12 13:05:50
ERROR,2017-12-24 12:43:56
ERROR,2012-10-7 08:36:40
WARN,2015-8-3 12:57:04
INFO,2015-1-24 11:36:14
INFO,2013-9-5 12:03:38
ERROR,2013-11-10 07:16:29
WARN,2012-6-19 13:44:08
INFO,2015-4-1 02:45:39
DEBUG,2013-12-3 21:58:58
WARN,2014-11-3 18:59:51
DEBUG,2017-8-4 06:43:23
DEBUG,2017-1-14 11:26:11
FATAL,2017-11-20 09:07:47
INFO,2012-7-21 21:15:25
INFO,2017-5-15 14:42:29
INFO,2015-2-11 05:22:07
INFO,2017-6-21 17:40:49
ERROR,2013-6-11 01:25:11
DEBUG,2014-9-26 00:39:11
WARN,2012-9-1 22:41:07
DEBUG,2015-12-25 04:44:35
DEBUG,2015-3-25 01:22:13
INFO,2013-1-16 18:57:21
INFO,2012-10-1 14:02:21
DEBUG,2017-3-27 07:51:35
DEBUG,2014-11-8 22:30:57
INFO,2014-4-16 10:42:51
FATAL,2012-11-19 17:13:26
INFO,2016-9-6 20:01:30
DEBUG,2015-10-5 04:50:50
WARN,2015-2-20 20:24:15
WARN,2017-10-5 19:25:58
DEBUG,2014-3-24 19:40:45
FATAL,2016-11-4 07:22:37
DEBUG,2015-6-28 08:04:32
DEBUG,2016-9-24 02:18:12
INFO,2015-8-28 20:14:34
DEBUG,2015-4-1 13:31:30
DEBUG,2013-12-25 06:34:59
ERROR,2015-4-16 20:21:26
DEBUG,2016-12-7 08:10:48
DEBUG,2013-8-21 08:52:34
DEBUG,2014-3-12 11:35:40
INFO,2017-10-12 20:48:35
DEBUG,2015-1-16 23:04:14
DEBUG,2013-6-4 02:15:30
DEBUG,2012-10-16 15:34:20
DEBUG,2013-3-1 05:54:06
DEBUG,2014-5-2 22:37:15
DEBUG,2014-8-4 08:05:49
INFO,2014-1-25 10:43:07
DEBUG,2013-4-20 03:59:22
INFO,2012-11-9 07:12:49
WARN,2012-3-12 18:54:10
DEBUG,2013-8-1 17:23:28
INFO,2012-2-20 02:02:44
DEBUG,2015-9-2 19:52:09
DEBUG,2015-3-19 13:43:44
FATAL,2012-11-16 07:56:43
WARN,2017-11-27 02:10:52
DEBUG,2016-9-27 01:15:25
ERROR,2012-6-11 15:31:18
INFO,2017-2-11 20:41:01
DEBUG,2013-1-19 13:37:39
DEBUG,2013-1-12 18:12:32
INFO,2013-3-28 01:46:44
DEBUG,2014-6-4 05:51:05
INFO,2013-6-12 14:26:34
DEBUG,2013-1-16 11:05:41
DEBUG,2013-2-6 06:08:03
DEBUG,2013-9-25 18:23:22
DEBUG,2013-11-27 07:01:50
DEBUG,2016-4-1 17:36:42
DEBUG,2014-5-26 09:46:08
DEBUG,2012-12-5 13:46:35
INFO,2017-7-24 23:11:33
INFO,2016-2-3 23:25:13
FATAL,2017-11-21 04:03:39
DEBUG,2017-10-10 11:36:56
DEBUG,2017-6-5 02:01:58
INFO,2014-3-21 19:17:35
DEBUG,2016-2-19 12:51:26
DEBUG,2014-8-22 22:58:51
INFO,2015-1-22 10:29:26
INFO,2012-5-27 21:19:55
INFO,2013-8-24 01:28:10
DEBUG,2012-1-11 21:37:51
INFO,2017-9-4 12:28:29
DEBUG,2014-3-16 00:46:49
DEBUG,2014-8-15 11:08:20
DEBUG,2013-4-2 17:46:04
INFO,2017-8-14 19:57:40
WARN,2015-2-24 07:46:06
DEBUG,2014-9-23 05:07:30
DEBUG,2012-3-27 16:30:35
WARN,2014-6-2 13:22:40
INFO,2016-8-9 23:28:04
WARN,2013-3-4 00:41:05
DEBUG,2013-1-11 09:54:27
INFO,2013-2-10 01:21:24
WARN,2012-2-15 05:48:02
DEBUG,2017-11-22 05:56:19
DEBUG,2012-3-2 06:09:50
DEBUG,2017-8-9 09:11:07
INFO,2015-5-10 20:01:28
DEBUG,2012-1-28 05:26:40
INFO,2012-8-14 02:42:38
INFO,2015-4-21 19:46:38
FATAL,2014-4-11 13:01:49
DEBUG,2015-3-18 15:58:10
INFO,2012-9-11 21:22:49
ERROR,2015-12-21 12:28:19
INFO,2012-1-5 18:05:10
DEBUG,2012-11-12 15:01:36
DEBUG,2012-9-25 19:38:43
WARN,2017-6-16 04:57:34
DEBUG,2013-7-1 03:51:27
DEBUG,2016-10-14 06:42:56
DEBUG,2014-1-2 22:51:53
DEBUG,2012-3-25 11:45:48
INFO,2014-8-22 01:54:52
DEBUG,2013-5-16 08:38:41
DEBUG,2012-1-9 17:36:29
INFO,2015-11-19 00:50:23
WARN,2017-9-12 01:41:49
DEBUG,2017-8-28 07:37:30
DEBUG,2012-12-11 04:31:02
INFO,2016-6-22 17:35:43
INFO,2013-3-7 18:44:56
DEBUG,2013-9-11 06:03:52
INFO,2015-2-20 23:10:47
INFO,2015-2-25 10:09:04
WARN,2017-12-2 13:29:29
WARN,2012-8-22 14:39:35
INFO,2013-7-9 23:07:06
INFO,2012-11-21 07:52:11
DEBUG,2012-5-23 23:07:49
WARN,2017-6-6 12:26:15
DEBUG,2016-4-3 20:36:17
DEBUG,2015-8-12 15:35:17
INFO,2016-8-21 20:36:19
INFO,2013-8-12 13:09:27
ERROR,2015-11-2 20:52:44
INFO,2015-12-3 20:37:27
